freq_hz,mean_vrms,std_vrms,n_samples,samples
1,0.028975891000000004,0.01867168363562825,10,0.082080 0.024336 0.023866 0.023302 0.022681 0.022125 0.022254 0.022820 0.023438 0.022855
2,0.084537442,0.004446880667561126,10,0.086201 0.083190 0.078822 0.077227 0.080465 0.085383 0.087760 0.087746 0.087851 0.090728
3,0.15450745000000002,0.0019383783733660806,10,0.151836 0.152992 0.153015 0.155305 0.156911 0.155941 0.153585 0.152907 0.154893 0.157690
5,0.28478762,0.002288155268527228,10,0.289817 0.282832 0.285748 0.286340 0.284509 0.285533 0.284571 0.283268 0.281543 0.283714
7,0.40490360999999997,0.009010358467952317,10,0.413467 0.398008 0.394060 0.403708 0.414947 0.411327 0.394527 0.394034 0.410472 0.414487
10,0.56661779,0.0004777436235983532,10,0.565327 0.566664 0.566594 0.566791 0.566841 0.566754 0.566709 0.566711 0.567137 0.566650
15,0.79030205,0.0005450359463171076,10,0.788763 0.790345 0.790424 0.790434 0.790424 0.790527 0.790495 0.790532 0.790503 0.790574
20,0.95940005,0.00037211967982239274,10,0.958354 0.959490 0.959442 0.959572 0.959427 0.959553 0.959566 0.959506 0.959604 0.959488
30,1.1752794999999998,0.00045170596385012076,10,1.174001 1.175332 1.175363 1.175399 1.175414 1.175442 1.175446 1.175456 1.175494 1.175448
50,1.3610460999999998,0.00037206763124765166,10,1.359991 1.361104 1.361166 1.361162 1.361189 1.361190 1.361193 1.361183 1.361111 1.361172
70,1.4296862,0.00017492080747837687,10,1.429192 1.429702 1.429754 1.429751 1.429730 1.429753 1.429733 1.429727 1.429782 1.429738
100,1.4706058,6.891830912995378e-05,10,1.470450 1.470582 1.470594 1.470644 1.470663 1.470702 1.470651 1.470617 1.470575 1.470580
150,1.4938519,6.286042740334358e-05,10,1.493686 1.493878 1.493895 1.493898 1.493887 1.493820 1.493861 1.493846 1.493870 1.493878
200,1.5023126,2.8375263092299172e-05,10,1.502271 1.502320 1.502283 1.502296 1.502315 1.502286 1.502329 1.502351 1.502320 1.502355
300,1.5083587,4.14542585937345e-05,10,1.508303 1.508416 1.508426 1.508344 1.508363 1.508349 1.508388 1.508354 1.508340 1.508304
500,1.5111741,3.2195410300902235e-05,10,1.511137 1.511166 1.511197 1.511179 1.511234 1.511206 1.511141 1.511163 1.511182 1.511136
700,1.511541,1.728840330654613e-05,10,1.511546 1.511521 1.511524 1.511516 1.511547 1.511551 1.511570 1.511542 1.511534 1.511559
1000,1.510932,3.442544278741733e-05,10,1.510914 1.510896 1.510898 1.510879 1.510941 1.510977 1.510955 1.510962 1.510971 1.510927
1500,1.5091269,2.0550479853825262e-05,10,1.509118 1.509151 1.509122 1.509091 1.509142 1.509127 1.509139 1.509097 1.509132 1.509150
2000,1.5060834,1.848843482348578e-05,10,1.506078 1.506098 1.506105 1.506077 1.506065 1.506072 1.506102 1.506066 1.506061 1.506110
3000,1.4970108999999998,3.59427013144222e-05,10,1.497093 1.497035 1.497020 1.496999 1.496961 1.496993 1.497019 1.497008 1.497004 1.496977
5000,1.4686348999999999,6.163593829000592e-05,10,1.468782 1.468585 1.468572 1.468628 1.468673 1.468635 1.468573 1.468645 1.468611 1.468645
7000,1.4293073,0.00010887510683753089,10,1.429609 1.429327 1.429285 1.429261 1.429259 1.429265 1.429239 1.429299 1.429257 1.429272
10000,1.3550529999999998,0.0001699084720927081,10,1.355530 1.355006 1.354983 1.354978 1.355049 1.355009 1.354979 1.354953 1.355013 1.355030
15000,1.2138566000000002,0.0003837907994960065,10,1.214944 1.213806 1.213765 1.213755 1.213745 1.213705 1.213723 1.213741 1.213706 1.213676
20000,1.0748025,0.0003304758353915981,10,1.075742 1.074715 1.074715 1.074706 1.074694 1.074701 1.074698 1.074668 1.074676 1.074710
30000,0.8474292099999999,0.0006233745306350404,10,0.849201 0.847308 0.847248 0.847214 0.847224 0.847194 0.847202 0.847237 0.847237 0.847228
50000,0.5760698,0.0008037571164364408,10,0.578356 0.575878 0.575805 0.575813 0.575810 0.575808 0.575819 0.575829 0.575796 0.575782
70000,0.43519929,0.0003908622390163646,10,0.436310 0.435122 0.435087 0.435069 0.435063 0.435067 0.435074 0.435080 0.435070 0.435051
100000,0.32379769999999997,0.00031204948681614784,10,0.324685 0.323738 0.323711 0.323704 0.323700 0.323689 0.323688 0.323693 0.323689 0.323681
150000,0.24060424,0.00023807457841795853,10,0.241281 0.240552 0.240536 0.240520 0.240519 0.240528 0.240529 0.240523 0.240519 0.240535
200000,0.20133514,2.711019488433199e-05,10,0.201272 0.201308 0.201332 0.201339 0.201354 0.201334 0.201343 0.201348 0.201355 0.201365
300000,0.16415132000000002,0.00011043582148319224,10,0.164465 0.164119 0.164108 0.164112 0.164118 0.164122 0.164119 0.164114 0.164118 0.164119
500000,0.13408765,8.320733474613532e-05,10,0.134323 0.134051 0.134049 0.134054 0.134056 0.134061 0.134065 0.134071 0.134074 0.134072
